id,device_id,name,description,value,min,max
nord_piano_2_hp_cc_19,nord_piano_2_hp,Effect 1 Type,,60,0,127
nord_piano_2_hp_cc_20,nord_piano_2_hp,Effect 1 On/Off,,69,0,127
nord_piano_2_hp_cc_21,nord_piano_2_hp,Effect 1 Source,,70,0,127
nord_piano_2_hp_cc_22,nord_piano_2_hp,Effect 2 Rate,,62,0,127
nord_piano_2_hp_cc_23,nord_piano_2_hp,Effect 2 Type,,61,0,127
nord_piano_2_hp_cc_24,nord_piano_2_hp,Effect 2 On/Off,,80,0,127
nord_piano_2_hp_cc_25,nord_piano_2_hp,Effect 2 Source,,71,0,127
nord_piano_2_hp_cc_26,nord_piano_2_hp,Delay Mix,,75,0,127
nord_piano_2_hp_cc_27,nord_piano_2_hp,Delay Feedback,,76,0,127
nord_piano_2_hp_cc_28,nord_piano_2_hp,Delay On/Off,,84,0,127
nord_piano_2_hp_cc_29,nord_piano_2_hp,Delay Source,,85,0,127
nord_piano_2_hp_cc_30,nord_piano_2_hp,EQ On/Off,,115,0,127
nord_piano_2_hp_cc_31,nord_piano_2_hp,EQ Treble,,113,0,127
nord_piano_2_hp_cc_32,nord_piano_2_hp,EQ Mid,,116,0,127
nord_piano_2_hp_cc_33,nord_piano_2_hp,EQ Mid Frequency,,117,0,127
nord_piano_2_hp_cc_34,nord_piano_2_hp,EQ Bass,,112,0,127
nord_piano_2_hp_cc_35,nord_piano_2_hp,EQ Source,,118,0,127
nord_piano_2_hp_cc_36,nord_piano_2_hp,Amp/Comp On/Off,,86,0,127
nord_piano_2_hp_cc_37,nord_piano_2_hp,Amp/Comp Amount,,111,0,127
nord_piano_2_hp_cc_38,nord_piano_2_hp,Amp/Comp Sel,,81,0,127
nord_piano_2_hp_cc_39,nord_piano_2_hp,Amp/Comp Source,,87,0,127
nord_piano_2_hp_cc_40,nord_piano_2_hp,Reverb Wet/Dry,,102,0,127
nord_piano_2_hp_cc_41,nord_piano_2_hp,Reverb Sel,,96,0,127
nord_piano_2_hp_cc_42,nord_piano_2_hp,Reverb On/Off,,97,0,127
nord_piano_2_hp_cc_43,nord_piano_2_hp,Sustain Pedal,,64,0,127
nord_piano_2_hp_cc_44,nord_piano_2_hp,Soft Pedal,,67,0,127
nord_piano_2_hp_cc_45,nord_piano_2_hp,Sostenuto Pedal,,66,0,127
nord_piano_2_hp_cc_46,nord_piano_2_hp,Volume Pedal,,11,0,127
nord_stage_ex_cc_0,nord_stage_ex,Organ Preset II,,3,0,127
nord_stage_ex_cc_1,nord_stage_ex,Organ Swell,,4,0,127
nord_stage_ex_cc_2,nord_stage_ex,Organ Drawbar 1,,9,0,127
nord_stage_ex_cc_3,nord_stage_ex,Organ Drawbar 2,,14,0,127
nord_stage_ex_cc_4,nord_stage_ex,Organ Drawbar 3,,15,0,127
nord_stage_ex_cc_5,nord_stage_ex,Organ Drawbar 4,,16,0,127
nord_stage_ex_cc_6,nord_stage_ex,Organ Drawbar 5,,17,0,127
nord_stage_ex_cc_7,nord_stage_ex,Organ Drawbar 6,,18,0,127
nord_stage_ex_cc_8,nord_stage_ex,Organ Drawbar 7,,19,0,127
nord_stage_ex_cc_9,nord_stage_ex,Organ Drawbar 8,,20,0,127
nord_stage_ex_cc_10,nord_stage_ex,Organ Drawbar 9,,21,0,127
nord_stage_ex_cc_11,nord_stage_ex,Organ Percussion Enable,,22,0,127
nord_stage_ex_cc_12,nord_stage_ex,Organ Type,,23,0,127
nord_stage_ex_cc_13,nord_stage_ex,Organ Vibrato Type,,24,0,127
nord_stage_ex_cc_14,nord_stage_ex,Organ Vibrato Enable,,25,0,127
nord_stage_ex_cc_15,nord_stage_ex,Organ Percussion Harmonic,,26,0,127
nord_stage_ex_cc_16,nord_stage_ex,Organ Percussion Speed,,27,0,127
nord_stage_ex_cc_17,nord_stage_ex,Organ Percussion Level,,28,0,127
nord_stage_ex_cc_18,nord_stage_ex,Organ PStick Enable,,29,0,127
nord_stage_ex_cc_19,nord_stage_ex,Piano Clav Filter 1,,30,0,127
nord_stage_ex_cc_20,nord_stage_ex,Piano Clav Filter 2,,31,0,127
nord_stage_ex_cc_21,nord_stage_ex,Piano Dynamics,,33,0,127
nord_stage_ex_cc_22,nord_stage_ex,Synth Glide Rate,,34,0,127
nord_stage_ex_cc_23,nord_stage_ex,Synth Glide Auto,,35,0,127
nord_stage_ex_cc_24,nord_stage_ex,Synth Voice Mode,,36,0,127
nord_stage_ex_cc_25,nord_stage_ex,Synth Unison,,37,0,127
nord_stage_ex_cc_26,nord_stage_ex,Synth Vibrato Mode,,38,0,127
nord_stage_ex_cc_27,nord_stage_ex,Synth Mod Envelope Attack,,39,0,127
nord_stage_ex_cc_28,nord_stage_ex,Synth Mod Envelope Decay,,40,0,127
nord_stage_ex_cc_29,nord_stage_ex,Synth Mod Envelope Mode,,41,0,127
nord_stage_ex_cc_30,nord_stage_ex,Synth Mod Envelope Velocity,,42,0,127
nord_stage_ex_cc_31,nord_stage_ex,Synth Oscillator Mode,,43,0,127
nord_stage_ex_cc_32,nord_stage_ex,Synth Oscillator Wave,,44,0,127
nord_stage_ex_cc_33,nord_stage_ex,Synth Oscillator Timbre,,45,0,127
nord_stage_ex_cc_34,nord_stage_ex,Synth Oscillator Timre Amount,,46,0,127
nord_stage_ex_cc_35,nord_stage_ex,Synth Oscillator Timre Velocity,,47,0,127
nord_stage_ex_cc_36,nord_stage_ex,Synth Filter Freq,,48,0,127
nord_stage_ex_cc_37,nord_stage_ex,Synth Filter Resonance,,49,0,127
nord_stage_ex_cc_38,nord_stage_ex,Synth Filter Amount,,50,0,127
nord_stage_ex_cc_39,nord_stage_ex,Synth Filter Velocity,,51,0,127
nord_stage_ex_cc_40,nord_stage_ex,Synth Filter KB Tracking,,52,0,127
nord_stage_ex_cc_41,nord_stage_ex,Synth Filter Type,,53,0,127
nord_stage_ex_cc_42,nord_stage_ex,Synth Amp Envelope Attack,,54,0,127
nord_stage_ex_cc_43,nord_stage_ex,Synth Amp Envelope Decay,,55,0,127
nord_stage_ex_cc_44,nord_stage_ex,Synth Amp Envelope Mode,,56,0,127
nord_stage_ex_cc_45,nord_stage_ex,Synth Amp Envelope Velocity,,57,0,127
nord_stage_ex_cc_46,nord_stage_ex,Synth EQ Gain Lo,,58,0,127
nord_stage_ex_cc_47,nord_stage_ex,Synth EQ Gain Hi,,59,0,127
nord_stage_ex_cc_48,nord_stage_ex,Effect 1 Type,,60,0,127
nord_stage_ex_cc_49,nord_stage_ex,Effect 1 Source,,61,0,127
nord_stage_ex_cc_50,nord_stage_ex,Effect 1 Amount,,62,0,127
nord_stage_ex_cc_51,nord_stage_ex,Effect 1 Rate,,63,0,127
nord_stage_ex_cc_52,nord_stage_ex,Effect 1 Enable,,69,0,127
nord_stage_ex_cc_53,nord_stage_ex,Effect 2 Type,,70,0,127
nord_stage_ex_cc_54,nord_stage_ex,Effect 2 Source,,71,0,127
nord_stage_ex_cc_55,nord_stage_ex,Effect 2 Amount,,72,0,127
nord_stage_ex_cc_56,nord_stage_ex,Effect 2 Rate,,73,0,127
nord_stage_ex_cc_57,nord_stage_ex,Effect 2 Enable,,74,0,127
nord_stage_ex_cc_58,nord_stage_ex,Delay Destination,,75,0,127
nord_stage_ex_cc_59,nord_stage_ex,Delay Amount,,76,0,127
nord_stage_ex_cc_60,nord_stage_ex,Delay Rate,,77,0,127
nord_stage_ex_cc_61,nord_stage_ex,Delay Feedback,,78,0,127
nord_stage_ex_cc_62,nord_stage_ex,Delay Ping Pong On/Off,,79,0,127
nord_stage_ex_cc_63,nord_stage_ex,Delay Enable,,80,0,127
nord_stage_ex_cc_64,nord_stage_ex,AmpSim Type,,81,0,127
nord_stage_ex_cc_65,nord_stage_ex,AmpSim Destination,,82,0,127
nord_stage_ex_cc_66,nord_stage_ex,AmpSim Drive,,83,0,127
nord_stage_ex_cc_67,nord_stage_ex,AmpSim Bass EQ,,84,0,127
nord_stage_ex_cc_68,nord_stage_ex,AmpSim Mid EQ,,85,0,127
nord_stage_ex_cc_69,nord_stage_ex,AmpSim Treble EQ,,86,0,127
nord_stage_ex_cc_70,nord_stage_ex,AmpSim Enable,,87,0,127
nord_stage_ex_cc_71,nord_stage_ex,Rotor Destination,,88,0,127
nord_stage_ex_cc_72,nord_stage_ex,Rotor Drive,,89,0,127
nord_stage_ex_cc_73,nord_stage_ex,Rotor Speed,,90,0,127
nord_stage_ex_cc_74,nord_stage_ex,Rotor Stop,,91,0,127
nord_stage_ex_cc_75,nord_stage_ex,Rotor Enable,,92,0,127
nord_stage_ex_cc_76,nord_stage_ex,Compressor Amount,,93,0,127
nord_stage_ex_cc_77,nord_stage_ex,Compressor Enable,,94,0,127
nord_stage_ex_cc_78,nord_stage_ex,Reverb Amount,,95,0,127
nord_stage_ex_cc_79,nord_stage_ex,Reverb Size,,96,0,127
nord_stage_ex_cc_80,nord_stage_ex,Reverb Enable,,97,0,127
nord_stage_ex_cc_81,nord_stage_ex,Organ Enable Sustain Pedal,,98,0,127
nord_stage_ex_cc_82,nord_stage_ex,Organ Octave Shift,,99,0,127
nord_stage_ex_cc_83,nord_stage_ex,Organ Level,,100,0,127
nord_stage_ex_cc_84,nord_stage_ex,Organ Enable,,101,0,127
nord_stage_ex_cc_85,nord_stage_ex,Organ KB Zone Assignment,,102,0,127
nord_stage_ex_cc_86,nord_stage_ex,Piano Enable PStick,,103,0,127
nord_stage_ex_cc_87,nord_stage_ex,Piano Enable Sustain Pedal,,104,0,127
nord_stage_ex_cc_88,nord_stage_ex,Piano Octave Shift,,105,0,127
nord_stage_ex_cc_89,nord_stage_ex,Piano Level,,106,0,127
nord_stage_ex_cc_90,nord_stage_ex,Piano Enable,,107,0,127
nord_stage_ex_cc_91,nord_stage_ex,Piano KB Zone Assignment,,108,0,127
nord_stage_ex_cc_92,nord_stage_ex,Synth Enable PStick,,109,0,127
nord_stage_ex_cc_93,nord_stage_ex,Synth Enable Sustain Pedal,,110,0,127
nord_stage_ex_cc_94,nord_stage_ex,Synth Octave Shift,,111,0,127
nord_stage_ex_cc_95,nord_stage_ex,Synth Level,,112,0,127
nord_stage_ex_cc_96,nord_stage_ex,Synth Enable,,113,0,127
nord_stage_ex_cc_97,nord_stage_ex,Synth KB Zone Assignment,,114,0,127
novation_bass_station_ii_cc_0,novation_bass_station_ii,Patch Volume,,7,0,127
novation_bass_station_ii_cc_1,novation_bass_station_ii,Osc 1 Fine,,26,0,127
novation_bass_station_ii_cc_2,novation_bass_station_ii,Osc 1 Range,,70,0,127
novation_bass_station_ii_cc_3,novation_bass_station_ii,Osc 1 Coarse,,27,0,127
novation_bass_station_ii_cc_4,novation_bass_station_ii,Osc 1 Mod Env Depth,,71,0,127
novation_bass_station_ii_cc_5,novation_bass_station_ii,Osc 1 LFO 1 Depth,,28,0,127
novation_bass_station_ii_cc_6,novation_bass_station_ii,Osc 1 Mod Env PW Mod Amount,,72,0,127
novation_bass_station_ii_cc_7,novation_bass_station_ii,Osc 1 LFO 2 PW Mod Amount,,73,0,127
novation_bass_station_ii_cc_8,novation_bass_station_ii,Osc 1 Manual PW Amount,,74,0,127
novation_bass_station_ii_cc_9,novation_bass_station_ii,Osc 2 Fine,,29,0,127
novation_bass_station_ii_cc_10,novation_bass_station_ii,Osc 2 Range,,75,0,127
novation_bass_station_ii_cc_11,novation_bass_station_ii,Osc 2 Coarse,,30,0,127
novation_bass_station_ii_cc_12,novation_bass_station_ii,Osc 2 Mod Env Depth,,76,0,127
novation_bass_station_ii_cc_13,novation_bass_station_ii,Osc 2 LFO 1 Depth,,31,0,127
novation_bass_station_ii_cc_14,novation_bass_station_ii,Osc 2 Env 2 PW Mod Amount,,77,0,127
novation_bass_station_ii_cc_15,novation_bass_station_ii,Osc 2 LFO 2 PW Mod Amount,,78,0,127
novation_bass_station_ii_cc_16,novation_bass_station_ii,Osc 2 Manual PW Amount,,79,0,127
novation_bass_station_ii_cc_17,novation_bass_station_ii,Sub Osc Octave,,81,0,127
novation_bass_station_ii_cc_18,novation_bass_station_ii,Sub Osc Wave,,80,0,127
novation_bass_station_ii_cc_19,novation_bass_station_ii,Osc 1 Level,,20,0,127
novation_bass_station_ii_cc_20,novation_bass_station_ii,Osc 2 Level,,21,0,127
novation_bass_station_ii_cc_21,novation_bass_station_ii,Sob Osc Level,,22,0,127
novation_bass_station_ii_cc_22,novation_bass_station_ii,Noise Level,,23,0,127
novation_bass_station_ii_cc_23,novation_bass_station_ii,Ring Mod Level,,24,0,127
novation_bass_station_ii_cc_24,novation_bass_station_ii,External Signal Level,,25,0,127
novation_bass_station_ii_cc_25,novation_bass_station_ii,Filter: Type,,83,0,127
novation_bass_station_ii_cc_26,novation_bass_station_ii,Filter: Slope,,106,0,127
novation_bass_station_ii_cc_27,novation_bass_station_ii,Filter: Shape,,84,0,127
novation_bass_station_ii_cc_28,novation_bass_station_ii,Filter: Freq,,16,0,127
novation_bass_station_ii_cc_29,novation_bass_station_ii,Filter: Resonance,,82,0,127
novation_bass_station_ii_cc_30,novation_bass_station_ii,Filter: Mod Env Depth,,85,0,127
novation_bass_station_ii_cc_31,novation_bass_station_ii,Filter: LFO 2 Depth,,17,0,127
novation_bass_station_ii_cc_32,novation_bass_station_ii,Filter: Overdrive,,114,0,127
novation_bass_station_ii_cc_33,novation_bass_station_ii,Portamento Time,,5,0,127
novation_bass_station_ii_cc_34,novation_bass_station_ii,LFO 1 Speed,,18,0,127
novation_bass_station_ii_cc_35,novation_bass_station_ii,LFO 1 Delay,,86,0,127
novation_bass_station_ii_cc_36,novation_bass_station_ii,LFO 2 Speed,,19,0,127
novation_bass_station_ii_cc_37,novation_bass_station_ii,LFO 2 Delay,,87,0,127
novation_bass_station_ii_cc_38,novation_bass_station_ii,LFO 1 Wave,,88,0,127
novation_bass_station_ii_cc_39,novation_bass_station_ii,LFO 2 Wave,,89,0,127
novation_bass_station_ii_cc_40,novation_bass_station_ii,ENV: Amp Attack,,90,0,127
novation_bass_station_ii_cc_41,novation_bass_station_ii,ENV: Amp Decay,,91,0,127
novation_bass_station_ii_cc_42,novation_bass_station_ii,ENV: Amp Sustain,,92,0,127
novation_bass_station_ii_cc_43,novation_bass_station_ii,ENV: Amp Release,,93,0,127
novation_bass_station_ii_cc_44,novation_bass_station_ii,ENV: Mod Attack,,102,0,127
novation_bass_station_ii_cc_45,novation_bass_station_ii,ENV: Mod Decay,,103,0,127
novation_bass_station_ii_cc_46,novation_bass_station_ii,ENV: Mod Sustain,,104,0,127
novation_bass_station_ii_cc_47,novation_bass_station_ii,ENV: Mod Release,,105,0,127
novation_bass_station_ii_cc_48,novation_bass_station_ii,Distortion,,94,0,127
novation_bass_station_ii_cc_49,novation_bass_station_ii,Osc Filter Mod,,115,0,127
novation_bass_station_ii_cc_50,novation_bass_station_ii,ARP: On,,108,0,127
novation_bass_station_ii_cc_51,novation_bass_station_ii,ARP: Latch,,109,0,127
novation_bass_station_ii_cc_52,novation_bass_station_ii,ARP: Rhythm,,119,0,127
novation_bass_station_ii_cc_53,novation_bass_station_ii,ARP: Note Mode,,118,0,127
novation_bass_station_ii_cc_54,novation_bass_station_ii,ARP: Octaves,,111,0,127
novation_bass_station_ii_cc_55,novation_bass_station_ii,Modulation Wheel,,0,0,127
novation_bass_station_ii_cc_56,novation_bass_station_ii,Sustain Pedal: On,,64,127,127
novation_bass_station_ii_cc_57,novation_bass_station_ii,Sustain Pedal: Off,,64,0,0
novation_bass_station_ii_cc_58,novation_bass_station_ii,Osc Bend Amount,,107,0,127
novation_bass_station_ii_cc_59,novation_bass_station_ii,Osc 1-2 Sync,,110,0,127
novation_bass_station_ii_cc_60,novation_bass_station_ii,Velocity: Amp Env,,112,0,127
novation_bass_station_ii_cc_61,novation_bass_station_ii,Velocity: Mod Env,,113,0,127
novation_bass_station_ii_cc_62,novation_bass_station_ii,VCA Limit,,95,0,127
novation_bass_station_ii_cc_63,novation_bass_station_ii,Arp Swing,,116,0,127
novation_bass_station_rack_cc_0,novation_bass_station_rack,MOD Wheel,,1,0,127
novation_bass_station_rack_cc_1,novation_bass_station_rack,Breath Control,,2,0,127
novation_bass_station_rack_cc_2,novation_bass_station_rack,Volume,,7,0,127
novation_bass_station_rack_cc_3,novation_bass_station_rack,Filter Cutoff,,105,0,127
novation_bass_station_rack_cc_4,novation_bass_station_rack,Filter RES,,106,0,127
novation_bass_station_rack_cc_5,novation_bass_station_rack,Filter MOD Depth,,107,0,127
novation_bass_station_rack_cc_6,novation_bass_station_rack,ENV1 Attack,,108,0,127
novation_bass_station_rack_cc_7,novation_bass_station_rack,ENV1 Decay,,109,0,127
novation_bass_station_rack_cc_8,novation_bass_station_rack,ENV1 Sustain,,110,0,127
novation_bass_station_rack_cc_9,novation_bass_station_rack,ENV1 Release,,111,0,127
novation_bass_station_rack_cc_10,novation_bass_station_rack,ENV1 Velocity,,112,0,127
novation_bass_station_rack_cc_11,novation_bass_station_rack,ENV2 Attack,,114,0,127
novation_bass_station_rack_cc_12,novation_bass_station_rack,ENV2 Decay,,115,0,127
novation_bass_station_rack_cc_13,novation_bass_station_rack,ENV2 Sustain,,116,0,127
novation_bass_station_rack_cc_14,novation_bass_station_rack,ENV2 Release,,117,0,127
novation_bass_station_rack_cc_15,novation_bass_station_rack,ENV2 Velocity,,118,0,127
novation_circuit_cc_0,novation_circuit,Polyphony Mode: Mono,,3,0,0
novation_circuit_cc_1,novation_circuit,Polyphony Mode: Mono AG,,3,1,1
novation_circuit_cc_2,novation_circuit,Polyphony Mode: Poly,,3,2,2
novation_circuit_cc_3,novation_circuit,Portamento Rate,,5,0,127
novation_circuit_cc_4,novation_circuit,Pre-Glide,,9,52,76
novation_circuit_cc_5,novation_circuit,Keyboard Octave,,13,58,69
novation_circuit_cc_6,novation_circuit,Osc1: Wave,,19,0,29
novation_circuit_cc_7,novation_circuit,Osc1: Wave Interpolate,,20,0,127
novation_circuit_cc_8,novation_circuit,Osc1: Pulse Width Index,,21,0,127
novation_circuit_cc_9,novation_circuit,Osc1: Virtual Sync Depth,,22,0,127
novation_circuit_cc_10,novation_circuit,Osc1: Density,,24,0,127
novation_circuit_cc_11,novation_circuit,Osc1: Density Detune,,25,0,127
novation_circuit_cc_12,novation_circuit,Osc1: Semitones,,26,0,127
novation_circuit_cc_13,novation_circuit,Osc1: Cents,,27,0,127
novation_circuit_cc_14,novation_circuit,Osc1: Pitchbend,,28,52,76
novation_circuit_cc_15,novation_circuit,Osc2: Wave,,29,0,29
novation_circuit_cc_16,novation_circuit,Osc2: Wave Interpolate,,30,0,127
novation_circuit_cc_17,novation_circuit,Osc2: Pulse Width Index,,31,0,127
novation_circuit_cc_18,novation_circuit,Osc2: Virtual Sync Depth,,33,0,127
novation_circuit_cc_19,novation_circuit,Osc2: Density,,35,0,127
novation_circuit_cc_20,novation_circuit,Osc2: Density Detune,,36,0,127
novation_circuit_cc_21,novation_circuit,Osc2: Semitones,,37,0,127
novation_circuit_cc_22,novation_circuit,Osc2: Cents,,39,0,127
novation_circuit_cc_23,novation_circuit,Osc2: Pitchbend,,40,52,76
novation_circuit_cc_24,novation_circuit,Osc1 Level,,51,0,127
novation_circuit_cc_25,novation_circuit,Osc2 Level,,52,0,127
novation_circuit_cc_26,novation_circuit,Ring Mod Level,,54,0,127
novation_circuit_cc_27,novation_circuit,Noise Level,,56,0,127
novation_circuit_cc_28,novation_circuit,Pre FX Level,,58,52,82
novation_circuit_cc_29,novation_circuit,Post FX Level,,59,52,82
novation_circuit_cc_30,novation_circuit,Routing: normal,,60,0,0
novation_circuit_cc_31,novation_circuit,Routing: Osc1 Bypasses Filter,,60,1,1
novation_circuit_cc_32,novation_circuit,Routing: Osc1+2 Bypass Filter,,60,2,2
novation_circuit_cc_33,novation_circuit,Filter: Drive,,63,0,127
novation_circuit_cc_34,novation_circuit,Drive Type: Diode,,65,0,0
novation_circuit_cc_35,novation_circuit,Drive Type: Valve,,65,1,1
novation_circuit_cc_36,novation_circuit,Drive Type: Clipper,,65,2,2
novation_circuit_cc_37,novation_circuit,Drive Type: Cross-Over,,65,3,3
novation_circuit_cc_38,novation_circuit,Drive Type: Rectify,,65,4,4
novation_circuit_cc_39,novation_circuit,Drive Type: Bit Reducer,,65,5,5
novation_circuit_cc_40,novation_circuit,Drive Type: Rate Reducer,,65,6,6
novation_circuit_cc_41,novation_circuit,Filter Type: Low Pass 12dB,,68,0,0
novation_circuit_cc_42,novation_circuit,Filter Type: Low Pass 24dB,,68,1,1
novation_circuit_cc_43,novation_circuit,Filter Type: Band Pass 6/6dB,,68,2,2
novation_circuit_cc_44,novation_circuit,Filter Type: Band Pass 12/12dB,,68,3,3
novation_circuit_cc_45,novation_circuit,Filter Type: High Pass 12dB,,68,4,4
novation_circuit_cc_46,novation_circuit,Filter Type: High Pass 24dB,,68,5,5
novation_circuit_cc_47,novation_circuit,Filter: Frequency,,74,0,127
novation_circuit_cc_48,novation_circuit,Filter: Tracking,,69,0,127
novation_circuit_cc_49,novation_circuit,Filter: Resonance,,71,0,127
novation_circuit_cc_50,novation_circuit,Filter: Q Normalize,,78,0,127
novation_circuit_cc_51,novation_circuit,Filter: Env2 to Frequency,,79,0,127
novation_circuit_cc_52,novation_circuit,Env1: Velocity,,108,0,127
novation_circuit_cc_53,novation_circuit,Env1: Attack,,73,0,127
novation_circuit_cc_54,novation_circuit,Env1: Decay,,75,0,127
novation_circuit_cc_55,novation_circuit,Env1: Sustain,,70,0,127
novation_circuit_cc_56,novation_circuit,Env1: Release,,72,0,127
novation_circuit_cc_57,novation_circuit,Distortion Level,,91,0,127
novation_circuit_cc_58,novation_circuit,Chorus Level,,93,0,127
novation_circuit_cc_59,novation_circuit,Macro Knob 1 Pos,,80,0,127
novation_circuit_cc_60,novation_circuit,Macro Knob 2 Pos,,81,0,127
novation_circuit_cc_61,novation_circuit,Macro Knob 3 Pos,,82,0,127
novation_circuit_cc_62,novation_circuit,Macro Knob 4 Pos,,83,0,127
novation_circuit_cc_63,novation_circuit,Macro Knob 5 Pos,,84,0,127
novation_circuit_cc_64,novation_circuit,Macro Knob 6 Pos,,85,0,127
novation_circuit_cc_65,novation_circuit,Macro Knob 7 Pos,,86,0,127
novation_circuit_cc_66,novation_circuit,Macro Knob 8 Pos,,87,0,127
novation_circuit_cc_67,novation_circuit,Drum 1: Patch Select,,8,0,63
novation_circuit_cc_68,novation_circuit,Drum 1: Level,,12,0,127
novation_circuit_cc_69,novation_circuit,Drum 1: Pitch,,14,0,127
novation_circuit_cc_70,novation_circuit,Drum 1: Decay,,15,0,127
novation_circuit_cc_71,novation_circuit,Drum 1: Distortion,,16,0,127
novation_circuit_cc_72,novation_circuit,Drum 1: EQ,,17,0,127
novation_circuit_cc_73,novation_circuit,Drum 1: Pan,,77,0,127
novation_circuit_cc_74,novation_circuit,Drum 2: Patch Select,,18,0,63
novation_circuit_cc_75,novation_circuit,Drum 2: Level,,23,0,127
novation_circuit_cc_76,novation_circuit,Drum 2: Pitch,,34,0,127
novation_circuit_cc_77,novation_circuit,Drum 2: Decay,,40,0,127
novation_circuit_cc_78,novation_circuit,Drum 2: Distortion,,42,0,127
novation_circuit_cc_79,novation_circuit,Drum 2: EQ,,43,0,127
novation_circuit_cc_80,novation_circuit,Drum 2: Pan,,78,0,127
novation_circuit_cc_81,novation_circuit,Drum 3: Patch Select,,44,0,63
novation_circuit_cc_82,novation_circuit,Drum 3: Level,,45,0,127
novation_circuit_cc_83,novation_circuit,Drum 3: Pitch,,46,0,127
novation_circuit_cc_84,novation_circuit,Drum 3: Decay,,47,0,127
novation_circuit_cc_85,novation_circuit,Drum 3: Distortion,,48,0,127
novation_circuit_cc_86,novation_circuit,Drum 3: EQ,,49,0,127
novation_circuit_cc_87,novation_circuit,Drum 3: Pan,,79,0,127
novation_circuit_cc_88,novation_circuit,Drum 4: Patch Select,,50,0,63
novation_circuit_cc_89,novation_circuit,Drum 4: Level,,53,0,127
novation_circuit_cc_90,novation_circuit,Drum 4: Pitch,,55,0,127
novation_circuit_cc_91,novation_circuit,Drum 4: Decay,,57,0,127
novation_circuit_cc_92,novation_circuit,Drum 4: Distortion,,61,0,127
novation_circuit_cc_93,novation_circuit,Drum 4: EQ,,76,0,127
novation_circuit_cc_94,novation_circuit,Drum 4: Pan,,80,0,127
novation_circuit_cc_95,novation_circuit,Reverb: Synth 1 Send Level,,88,0,127
novation_circuit_cc_96,novation_circuit,Reverb: Synth 2 Send Level,,89,0,127
novation_circuit_cc_97,novation_circuit,Reverb: Drum 1 Send Level,,90,0,127
novation_circuit_cc_98,novation_circuit,Reverb: Drum 2 Send Level,,106,0,127
novation_circuit_cc_99,novation_circuit,Reverb: Drum 3 Send Level,,109,0,127
novation_circuit_cc_100,novation_circuit,Reverb: Drum 4 Send Level,,110,0,127
novation_circuit_cc_101,novation_circuit,Delay: Synth 1 Send Level,,111,0,127
novation_circuit_cc_102,novation_circuit,Delay: Synth 2 Send Level,,112,0,127
novation_circuit_cc_103,novation_circuit,Delay: Drum 1 Send Level,,113,0,127
novation_circuit_cc_104,novation_circuit,Delay: Drum 2 Send Level,,114,0,127
novation_circuit_cc_105,novation_circuit,Delay: Drum 3 Send Level,,115,0,127
novation_circuit_cc_106,novation_circuit,Delay: Drum 4 Send Level,,116,0,127
novation_circuit_cc_107,novation_circuit,Master Filter: Frequency,,74,0,127
novation_circuit_cc_108,novation_circuit,Master Filter: Resonance,,71,0,127
novation_circuit_cc_109,novation_circuit,Mixer: Synth 1 Level,,12,0,127
novation_circuit_cc_110,novation_circuit,Mixer: Synth 2 Level,,14,0,127
novation_circuit_cc_111,novation_circuit,Mixer: Synth 1 Pan,,117,0,127
novation_circuit_cc_112,novation_circuit,Mixer: Synth 2 Pan,,118,0,127
novation_nova_cc_0,novation_nova,MOD Wheel,,1,0,127
novation_nova_cc_1,novation_nova,ARP Pattern,,3,0,127
novation_nova_cc_2,novation_nova,Ring Mod2x3 MIX,,4,0,127
novation_nova_cc_3,novation_nova,Portamento Time,,5,0,127
novation_nova_cc_4,novation_nova,Part Volume,,7,0,127
novation_nova_cc_5,novation_nova,Effects Morph,,8,0,127
novation_nova_cc_6,novation_nova,ARP Speed,,9,0,127
novation_nova_cc_7,novation_nova,PAN,,10,0,127
novation_nova_cc_8,novation_nova,O1 Fine,,11,0,127
novation_nova_cc_9,novation_nova,O3 Fine,,12,0,127
novation_nova_cc_10,novation_nova,O1 Soften,,13,0,127
novation_nova_cc_11,novation_nova,O2 Soften,,14,0,127
novation_nova_cc_12,novation_nova,O3 Soften,,15,0,127
novation_nova_cc_13,novation_nova,LFO1 Speed,,16,0,127
novation_nova_cc_14,novation_nova,LFO1 Delay,,17,0,127
novation_nova_cc_15,novation_nova,LFO2 Speed,,18,0,127
novation_nova_cc_16,novation_nova,LFO2 Delay,,19,0,127
novation_nova_cc_17,novation_nova,ENV2 O1 Pitch,,20,0,127
novation_nova_cc_18,novation_nova,LFO1 O1 Pitch,,21,0,127
novation_nova_cc_19,novation_nova,O1 Pulse Width,,22,0,127
novation_nova_cc_20,novation_nova,O2 Fine,,23,0,127
novation_nova_cc_21,novation_nova,Noise Soften,,24,0,127
novation_nova_cc_22,novation_nova,ENV2 O2 Pitch,,25,0,127
novation_nova_cc_23,novation_nova,LFO1 O2 Pitch,,26,0,127
novation_nova_cc_24,novation_nova,O2 Pulse Width,,27,0,127
novation_nova_cc_25,novation_nova,O1 MIX LVL,,28,0,127
novation_nova_cc_26,novation_nova,O2 MIX LVL,,29,0,127
novation_nova_cc_27,novation_nova,Noise MIX LVL,,30,0,127
novation_nova_cc_28,novation_nova,Ring Mod1x3 MIX,,31,0,127
novation_nova_cc_29,novation_nova,O3 MIX LVL,,33,0,127
