id,device_id,name,description,value,min,max
walrus_audio_m1_pc_0,walrus_audio_m1,Program Change,"Bank A: Red 0, Green 1, Blue 2
Bank B: Red 3, Green 4, Blue 5
Bank C: Red 6, Green 7, Blue 8",0,0,127
walrus_audio_d1mk2_pc_0,walrus_audio_d1mk2,Program Change,,0,0,127
walrus_audio_d1_(old_version)_pc_0,walrus_audio_d1_(old_version),Program Change,,0,0,127
walrus_audio_meraki_(stereo_analog_delay)_pc_0,walrus_audio_meraki_(stereo_analog_delay),Program Change,,0,0,127
walrus_audio_r1mk2_pc_0,walrus_audio_r1mk2,Program Change,,0,0,127
walrus_audio_d1_(new_version)_pc_0,walrus_audio_d1_(new_version),Program Change,,0,0,127
tc_helicon_voicelive_3_extreme_pc_0,tc_helicon_voicelive_3_extreme,Program Change,,0,0,127
tc_helicon_voicelive_touch_2_pc_0,tc_helicon_voicelive_touch_2,Program Change,,0,0,127
tc_helicon_voicelive_rack_pc_0,tc_helicon_voicelive_rack,Program Change,,0,0,127
tc_helicon_voicelive_3_pc_0,tc_helicon_voicelive_3,Program Change,"

",0,0,127
peavey_mini_mega_pc_0,peavey_mini_mega,Program Change,,0,0,127
panda_audio_future_impact_pc_0,panda_audio_future_impact,Program Change,Responds to PC 1-99. Other values are ignored.,0,0,127
hotone_ampero_pc_0,hotone_ampero,Program Change,,0,0,127
hotone_ampero_2_stomp_pc_0,hotone_ampero_2_stomp,Program Change,,0,0,127
meeblip_triode_pc_0,meeblip_triode,Program Change,,0,0,127
meeblip_geode_pc_0,meeblip_geode,Program Change,,0,0,127
gfi_system_solis_ventus_pc_0,gfi_system_solis_ventus,Program Change,"
",0,0,127
gfi_system_enieqma_pc_0,gfi_system_enieqma,Program Change,"
",0,0,127
gfi_system_synesthesia_pc_0,gfi_system_synesthesia,Program Change,"PC#0 activates Bank 1 Patch A
PC#1 activates Bank 1 Patch B
PC#2 activates Bank 2 Patch A
PC#3 activates Bank 2 Patch B

and so on...

There are 23 Presets in total.
",0,0,127
gfi_system_duophony_pc_0,gfi_system_duophony,Program Change,"
",0,0,127
gfi_system_specular_tempus_pc_0,gfi_system_specular_tempus,Program Change,"Specular Tempus contains 32 preset locations.

PC#0 activates Bank 1 Patch A
PC#1 activates Bank 1 Patch B
PC#2 activates Bank 2 Patch A
PC#3 activates Bank 2 Patch B

and so on...

PC#30 activates Bank 16 Patch A
PC#31 activates Bank 16 Patch B  
",0,0,127
blackstar_amplification_silverline_stereo_deluxe_pc_0,blackstar_amplification_silverline_stereo_deluxe,Program Change,,0,0,127
blackstar_amplification_silverline_deluxe_pc_0,blackstar_amplification_silverline_deluxe,Program Change,,0,0,127
blackstar_amplification_amped_3_pc_0,blackstar_amplification_amped_3,Program Change,"
",0,0,127
blackstar_amplification_silverline_deluxe_head_pc_0,blackstar_amplification_silverline_deluxe_head,Program Change,,0,0,127
blackstar_amplification_amped_1_pc_0,blackstar_amplification_amped_1,Program Change,"The Amped 1 has no support for Program Change. Only CC messages can be used.

",0,0,127
dave_smith_instruments_evolver_pc_0,dave_smith_instruments_evolver,Program Change,,0,0,127
engl_savage_60_mark_ii_e630ii_pc_0,engl_savage_60_mark_ii_e630ii,Program Change,,0,0,127
engl_savage_120_mark_ii_e610ii_pc_0,engl_savage_120_mark_ii_e610ii,Program Change,,0,0,127
engl_invader_ii_e642ii_pc_0,engl_invader_ii_e642ii,Program Change,,0,0,127
engl_steve_morse_signature_e662_pc_0,engl_steve_morse_signature_e662,Program Change,,0,0,127
engl_steve_morse_signature_e663_pc_0,engl_steve_morse_signature_e663,Program Change,,0,0,127
engl_steve_morse_signature_e661_pc_0,engl_steve_morse_signature_e661,Program Change,,0,0,127
engl_steve_morse_signature_e660_pc_0,engl_steve_morse_signature_e660,Program Change,,0,0,127
engl_steve_morse_signature_e656_pc_0,engl_steve_morse_signature_e656,Program Change,,0,0,127
engl_steve_morse_signature_e657_pc_0,engl_steve_morse_signature_e657,Program Change,,0,0,127
engl_steve_morse_signature_e665_pc_0,engl_steve_morse_signature_e665,Program Change,,0,0,127
engl_steve_morse_signature_e664_pc_0,engl_steve_morse_signature_e664,Program Change,,0,0,127
engl_steve_morse_signature_e667_pc_0,engl_steve_morse_signature_e667,Program Change,,0,0,127
engl_steve_morse_signature_e666_pc_0,engl_steve_morse_signature_e666,Program Change,,0,0,127
engl_steve_morse_signature_e669_pc_0,engl_steve_morse_signature_e669,Program Change,,0,0,127
engl_steve_morse_signature_e668_pc_0,engl_steve_morse_signature_e668,Program Change,,0,0,127
engl_steve_morse_signature_e658_pc_0,engl_steve_morse_signature_e658,Program Change,,0,0,127
engl_steve_morse_signature_e659_pc_0,engl_steve_morse_signature_e659,Program Change,,0,0,127
engl_steve_morse_signature_e670_pc_0,engl_steve_morse_signature_e670,Program Change,,0,0,127
engl_steve_morse_signature_e671_pc_0,engl_steve_morse_signature_e671,Program Change,,0,0,127
neural_dsp_nanocortex_pc_0,neural_dsp_nanocortex,Program Change,,0,0,127
neural_dsp_quad_cortex_pc_0,neural_dsp_quad_cortex,Program Change,,0,0,127
toneking_imperialtritubepreamp_pc_0,toneking_imperialtritubepreamp,Program Change,,0,0,127
jmk_music_pedals_clockstep_pc_0,jmk_music_pedals_clockstep,Program Change,"
",0,0,127
mooer_ocean_machine_pc_0,mooer_ocean_machine,Program Change,,0,0,127
mooer_ge300_lite_pc_0,mooer_ge300_lite,Program Change,,0,0,127
mooer_ge300_pc_0,mooer_ge300,Program Change,,0,0,127
ramble_fx_kismet_pc_0,ramble_fx_kismet,Program Change,,0,0,127
source_audio_ultrawave_pc_0,source_audio_ultrawave,Program Change,,0,0,127
source_audio_nemesis_pc_0,source_audio_nemesis,Program Change,,0,0,127
source_audio_collider_pc_0,source_audio_collider,Program Change,"The 128 user presets on the Collider can be recalled via program change messages. Presets 1 to 128 are mapped to MIDI Program Change messages 1 to 128. It is possible to save presets with the Collider bypassed. This means a preset can be recalled without actually engaging one or both of the effects. The effect can then be engaged either by pressing the footswitches or by sending the proper MIDI Continuous Control message.

",0,0,127
source_audio_spectrum_intelligence_filter_pc_0,source_audio_spectrum_intelligence_filter,Program Change,,0,0,127
source_audio_eq2_pc_0,source_audio_eq2,Program Change,,0,0,127
source_audio_ventris_pc_0,source_audio_ventris,Program Change,,0,0,127
source_audio_programmable_eq_pc_0,source_audio_programmable_eq,Program Change,,0,0,127
source_audio_artifakt_pc_0,source_audio_artifakt,Program Change,,0,0,127
source_audio_atlas_pc_0,source_audio_atlas,Program Change,,0,0,127
source_audio_c4_synth_pc_0,source_audio_c4_synth,Program Change,,0,0,127
line_6_pocket_pod_pc_0,line_6_pocket_pod,Program Change,,0,0,127
line_6_helix_lt_pc_0,line_6_helix_lt,Program Change,,0,0,127
line_6_hx_stomp_pc_0,line_6_hx_stomp,Program Change,,0,0,127
line_6_dt25_head_pc_0,line_6_dt25_head,Program Change,,0,0,127
line_6_hx_stomp_xl_pc_0,line_6_hx_stomp_xl,Program Change,,0,0,127
line_6_hx_effects_pc_0,line_6_hx_effects,Program Change,,0,0,127
line_6_dl4_mkii_pc_0,line_6_dl4_mkii,Program Change,"Access any of the 128 preset locations.

PC 000 = Preset A
PC 001 = Preset B
PC 002 = Preset C
PC 003 = Preset D
PC 004 = Preset E
PC 005 = Preset F
PC 006 ~ 127 = Presets 7 ~ 128

NOTE: Presets 7 through 128 are not accessible on the DL4 MkII
device itself—only via MIDI!",0,0,127
line_6_powercab_212_plus_pc_0,line_6_powercab_212_plus,Program Change,,0,0,127
line_6_dt25_112_pc_0,line_6_dt25_112,Program Change,,0,0,127
line_6_pod_go_pc_0,line_6_pod_go,Program Change,,0,0,127
line_6_pod_hd_pro_x_pc_0,line_6_pod_hd_pro_x,Program Change,,0,0,127
line_6_helix_pc_0,line_6_helix,Program Change,,0,0,127
line_6_powercab_plus_pc_0,line_6_powercab_plus,Program Change,"PC#1 (00H) recalls preset 0
PC#2 (01H) recalls preset 1
etc through 127

",0,0,127
line_6_helix_rack_and_control_pc_0,line_6_helix_rack_and_control,Program Change,,0,0,127
line_6_hx_one_pc_0,line_6_hx_one,Program Change,,0,0,127
line_6_powercab_112_plus_pc_0,line_6_powercab_112_plus,Program Change,,0,0,127
line_6_pod_hd500x_pc_0,line_6_pod_hd500x,Program Change,,0,0,127
line_6_helix_floor_pc_0,line_6_helix_floor,Program Change,,0,0,127
line_6_m13_v2.0_sompbox_modeler_pc_0,line_6_m13_v2.0_sompbox_modeler,Program Change,,0,0,127
line_6_catalystcx_pc_0,line_6_catalystcx,Program Change,,0,0,127
line_6_m5_stompbox_modeler_pc_0,line_6_m5_stompbox_modeler,Program Change,,0,0,127
line_6_m9_v2.0_stompbox_modeler_pc_0,line_6_m9_v2.0_stompbox_modeler,Program Change,,0,0,127
cornerstonemusicgear_nucleo_pc_0,cornerstonemusicgear_nucleo,Program Change,,0,0,127
roland_se-02_pc_0,roland_se-02,Program Change,,0,0,127
roland_d-05_pc_0,roland_d-05,Program Change,,0,0,127
roland_tb-03_pc_0,roland_tb-03,Program Change,,0,0,127
roland_sh-01a_pc_0,roland_sh-01a,Program Change,,0,0,127
roland_tr-08_pc_0,roland_tr-08,Program Change,,0,0,127
roland_ju-06_pc_0,roland_ju-06,Program Change,,0,0,127
roland_jx-03_pc_0,roland_jx-03,Program Change,,0,0,127
roland_jp-08_pc_0,roland_jp-08,Program Change,,0,0,127
roland_bk-7m_pc_0,roland_bk-7m,Program Change,,0,0,127
roland_system-8_pc_0,roland_system-8,Program Change,,0,0,127
roland_vp-03_pc_0,roland_vp-03,Program Change,,0,0,127
roland_tr-8_pc_0,roland_tr-8,Program Change,,0,0,127
roland_jd-xa_pc_0,roland_jd-xa,Program Change,,0,0,127
roland_fr-06/07/08_pc_0,roland_fr-06/07/08,Program Change,,0,0,127
roland_tr-09_pc_0,roland_tr-09,Program Change,,0,0,127
roland_gaia_sh-01_pc_0,roland_gaia_sh-01,Program Change,,0,0,127
roland_system-1_pc_0,roland_system-1,Program Change,,0,0,127
roland_jd-xi_pc_0,roland_jd-xi,Program Change,,0,0,127
wampler_pedals_terraform_pc_0,wampler_pedals_terraform,Program Change,,0,0,127
wampler_pedals_pantheon_pc_0,wampler_pedals_pantheon,Program Change,,0,0,127
wampler_pedals_metaverse_pc_0,wampler_pedals_metaverse,Program Change,,0,0,127
make_noise_co._0-coast_pc_0,make_noise_co._0-coast,Program Change,,0,0,127
stone_deaf_syncopy_pc_0,stone_deaf_syncopy,Program Change,,0,0,127
stone_deaf_tremotron_pc_0,stone_deaf_tremotron,Program Change,,0,0,127
yamaha_reface_yc_pc_0,yamaha_reface_yc,Program Change,,0,0,127
yamaha_reface_cp_pc_0,yamaha_reface_cp,Program Change,,0,0,127
yamaha_reface_cs_pc_0,yamaha_reface_cs,Program Change,,0,0,127
yamaha_reface_dx_pc_0,yamaha_reface_dx,Program Change,,0,0,127
korg_microkorg_xl+_pc_0,korg_microkorg_xl+,Program Change,,0,0,127
korg_volca_keys_pc_0,korg_volca_keys,Program Change,,0,0,127
korg_volca_drum_pc_0,korg_volca_drum,Program Change,,0,0,127
korg_volca_bass_pc_0,korg_volca_bass,Program Change,,0,0,127
korg_volca_kick_pc_0,korg_volca_kick,Program Change,,0,0,127
korg_microkorg_pc_0,korg_microkorg,Program Change,,0,0,127
korg_ms2000_pc_0,korg_ms2000,Program Change,,0,0,127
korg_volca_nubass_pc_0,korg_volca_nubass,Program Change,,0,0,127
korg_wavestate_pc_0,korg_wavestate,Program Change,,0,0,127
korg_volca_sample_pc_0,korg_volca_sample,Program Change,,0,0,127
korg_minilogue_pc_0,korg_minilogue,Program Change,,0,0,127
korg_volca_fm_pc_0,korg_volca_fm,Program Change,,0,0,127
korg_minilogue_xd_pc_0,korg_minilogue_xd,Program Change,,0,0,127
korg_kaoss_pad_3_pc_0,korg_kaoss_pad_3,Program Change,,0,0,127
korg_kaoss_pad_2_pc_0,korg_kaoss_pad_2,Program Change,,0,0,127
korg_monologue_pc_0,korg_monologue,Program Change,,0,0,127
korg_volca_beats_pc_0,korg_volca_beats,Program Change,,0,0,127
electro_harmonix_1440_pc_0,electro_harmonix_1440,Program Change,"PC Messages 1 to 20: select desired Loop
PC Message 21: Initiates a press of the LOOP footswitch 
PC Message 22: Initiates a press of the STOP footswitch
PC Message 23: Initiates the undo/redo function
PC Message 24: Initiates a press of the REVERSE button
PC Message 25: Initiates a press of the OCTAVE button
PC Message 26: Initiates a press of the 1 SHOT button
PC Message 27: Initiates a press of the EXT CLK button
PC Message 28: Initiates a press of the MODE knob
PC Message 29: Equivalent to turning the MODE knob clockwise by one click
PC Message 30: Equivalent to turning the MODE knob counterclockwise by one click
PC Message 31: Always stops the current loop no matter the setting for SW.FX. If fade is enabled then this command starts the fadeout.
PC Message 32: Always toggles Reverse and Octave modes, no matter the setting for SW.FX.
PC Message 33: Always performs the retrigger function, no matter the setting for SW.FX.
PC Message 34: Must receive three (3) consecutive Loop Erase PC 34 commands to initiate loop erase function, otherwise PC 34 is ignored.
PC Message 35: Loop Select Down -  Increments the current loop bank by one
PC Message 36: Loop Select Up - Decrements the current loop bank by one
PC Message 37: Selects CX.4B for the EXTC mode setting
PC Message 38: Selects XT.4B for the EXTC mode setting
PC Message 39: Selects CX.3B for the EXTC mode setting
PC Message 40: Selects XT.3B for the EXTC mode setting
PC Message 41: Selects STOP for the SW.FX mode setting
PC Message 42: Selects OCT for the SW.FX mode setting
PC Message 43: Selects REV for the SW.FX mode setting
PC Message 44: Selects RV.OC for the SW.FX mode setting
PC Message 45: Selects TRIG for the SW.FX mode setting
PC Message 46: Selects COAR for the TM.KN mode setting
PC Message 47: Selects FINE for the TM.KN mode setting
PC Message 48: Disables fadeout
PC Message 49: Sets fadeout to 2 seconds
PC Message 50: Sets fadeout to 4 seconds
PC Message 51: Disables fadeout
PC Message 52: Sets fadeout to 1 second
PC Message 53: Sets fadeout to 3 seconds
PC Message 54: Sets fadeout to 5 seconds
PC Message 55: Sets fadeout to 6 seconds
PC Message 56: Sets fadeout to 7 seconds
PC Message 57: Sets fadeout to 8 seconds
PC Message 58: Sets fadeout to 9 seconds
PC Message 59: Sets fadeout to 10 seconds
PC Message 60: Sets fadeout to 15 seconds
PC Message 61: Disables fadeout
PC Message 62: Sets fadeout to 20 seconds
PC Message 63: Sets fadeout to 30 seconds
PC Message 64: Sets fadeout to 40 seconds
PC Message 65: Sets fadeout to 50 seconds
PC Message 66: Sets fadeout to 60 seconds
PC Message 67: Sets fadeout to 70 seconds
PC Message 68: Sets fadeout to 80 seconds
PC Message 69: Sets fadeout to 90 seconds
PC Message 70: Sets fadeout to 99 seconds

",0,0,127
electro_harmonix_45000_pc_0,electro_harmonix_45000,Program Change,,0,0,127
electro_harmonix_95000_pc_0,electro_harmonix_95000,Program Change,,0,0,127
electro_harmonix_8-step_program_pc_0,electro_harmonix_8-step_program,Program Change,,0,0,127
electro_harmonix_hog2_pc_0,electro_harmonix_hog2,Program Change,"PC Messages 0 to 119 will load the associated preset. For example, PC3 will load preset number 3. 
PC Messages 120 to 127 have special functions.
120 - BYPASS/EFFECT toggle
121 - EXP. BUTTON Footswitch toggles press/release
122 - ENVELOPE On/Off toggle
123 - SPECTRAL GATE On/Off toggle
124 - EXP. MODE Button Select -> cycles through the 7 Expression modes
125 - EXP. REVERSE On/Off toggle
126 - Load/Unload Current Preset
127 - Bypass/Reset Function -> Puts the HOG2 into a seset state. Enters Bypass, releases EXP. Button footswitch, ENVELOPE set to off, SPECTRAL GATE set to off, EXP. MODE set to OCTAVE BEND, Preset is unloaded - enters WYSIWYG mode. This reset is not a factory reset, it does not overwrite your presets.

",0,0,127
electro_harmonix_modrex_pc_0,electro_harmonix_modrex,Program Change,,0,0,127
positive_grid_bias_head_pc_0,positive_grid_bias_head,Program Change,Responds to PC 0-24. Other values are ignored.,0,0,127
positive_grid_bias_distortion_pro_pc_0,positive_grid_bias_distortion_pro,Program Change,Responds to PC 0-19. Other values are ignored.,0,0,127
positive_grid_bias_rack_pc_0,positive_grid_bias_rack,Program Change,,0,0,127
modal_electronics_1_pc_0,modal_electronics_1,Program Change,,0,0,127
modal_electronics_2_pc_0,modal_electronics_2,Program Change,,0,0,127
modal_electronics_8_pc_0,modal_electronics_8,Program Change,,0,0,127
modal_electronics_002r_pc_0,modal_electronics_002r,Program Change,,0,0,127
modal_electronics_craftsynth_2.0_pc_0,modal_electronics_craftsynth_2.0,Program Change,,0,0,127
modal_electronics_argon_8x_pc_0,modal_electronics_argon_8x,Program Change,,0,0,127
modal_electronics_skulptsynthesiser_pc_0,modal_electronics_skulptsynthesiser,Program Change,,0,0,127
modal_electronics_argon_8_pc_0,modal_electronics_argon_8,Program Change,,0,0,127
modal_electronics_argon_8m_pc_0,modal_electronics_argon_8m,Program Change,,0,0,127
modal_electronics_008r_pc_0,modal_electronics_008r,Program Change,,0,0,127
poly_effects_verbs_pc_0,poly_effects_verbs,Program Change,"
",0,0,127
poly_effects_flat_v_pc_0,poly_effects_flat_v,Program Change,"Send a program change message to change presets from MIDI. 
PC 5 will change to preset 5 bank 1, 
PC 7 will change to preset 1 bank 2.  
The PC number is (bank number - 1)  * 6 + preset number.
",0,0,127
synergy_amps_syn2_pc_0,synergy_amps_syn2,Program Change,"
",0,0,127
synergy_amps_syn20ir_pc_0,synergy_amps_syn20ir,Program Change,"SYN-20IR do not respond to PC messages. Only CC messages are used.

",0,0,127
waldorf_blofeld_pc_0,waldorf_blofeld,Program Change,,0,0,127
dimehead_nam_pc_0,dimehead_nam,Program Change,,0,0,127
eventide_knifedrop_pc_0,eventide_knifedrop,Program Change,,0,0,127
eventide_h9_pc_0,eventide_h9,Program Change,,0,0,127
eventide_rose_pc_0,eventide_rose,Program Change,,0,0,127
eventide_blackhole_pc_0,eventide_blackhole,Program Change,,0,0,127
eventide_tricerachorus_pc_0,eventide_tricerachorus,Program Change,,0,0,127
eventide_ultratap_pc_0,eventide_ultratap,Program Change,,0,0,127
rjm_music_overture_pc_0,rjm_music_overture,Program Change,"The Overture responds to standard MIDI program changes on its speciﬁed MIDI channel. Please refer to the Setup 
Mode section for details on how to set the MIDI channel. PC numbers 0 through 99 are accepted, for a total of 100 
presets. Receiving PC#127 will cause the Overture to bypass itself. After bypassing the Overture using this 
method, the next PC message received (in the range of 0-99) will re-activate the pedal.

Please note that PC numbers are one lower than preset numbers on the Overture. For example, send PC#0 to 
recall the ﬁrst preset, send PC#1 to recall the second preset, etc.
",0,0,127
rjm_music_mini_amp_gizmo_pc_0,rjm_music_mini_amp_gizmo,Program Change,,0,0,127
rjm_music_mastermind_pbc/10_pc_0,rjm_music_mastermind_pbc/10,Program Change,,0,0,127
fender_tone_master_pro_pc_0,fender_tone_master_pro,Program Change,"
",0,0,127
strymon_ultraviolet_pc_0,strymon_ultraviolet,Program Change,"
",0,0,127
strymon_deco_pc_0,strymon_deco,Program Change,,0,0,127
strymon_bluesky_pc_0,strymon_bluesky,Program Change,,0,0,127
strymon_dig_pc_0,strymon_dig,Program Change,,0,0,127
strymon_zelzah_pc_0,strymon_zelzah,Program Change,,0,0,127
strymon_cloudburst_pc_0,strymon_cloudburst,Program Change,"Your cloudburst pedal contains 300 preset locations, numbered
sequentially from 0-299. Because MIDI Program Change messages have
a maximum number of 128 (0-127), the presets are grouped into three
MIDI patch banks
MIDI BANK 0 = PRESETS 0-127
MIDI BANK 1 = PRESETS 128-255
MIDI BANK 2 = PRESETS 256-299
",0,0,127
strymon_nightsky_pc_0,strymon_nightsky,Program Change,"NightSky contains 300 preset locations, numbered sequentially from 0-299. Because MIDI Program Change messages have
a maximum number of 128 (0-127), the presets are grouped into three MIDI patch banks.

 - MIDI BANK 0 = PRESETS 0-127
 - MIDI BANK 1 = PRESETS 128-255
 - MIDI BANK 2 = PRESETS 256-299

NightSky always powers up in MIDI Patch Bank 0, so if you plan to stay within the first 127 presets, simply send a
standard MIDI Program Change message to load a preset.

 - MIDI Program Change #’s 0-7 will illuminate the PRESET BUTTONS GREEN to correspond with presets 1-8.
 - MIDI Program Change #’s 8-15 will illuminate the PRESET BUTTONS AMBER to correspond with presets 9-16.
 - MIDI Program Change #’s 16-126 will NOT change the color of the PRESET BUTTONS, but it will change the color of
   the FAVORITE LED to AMBER.

If you will be using MIDI Banks 1 and/or 2, it is advisable to send a standard MIDI Bank Change message (MIDI CC# 0
with a value equal to the MIDI Bank#) before each MIDI Program Change.

Selecting bank 0, patch 127 will put NightSky into Manual mode. In this mode, the pedal will be set to the current
knob and button settings. No preset data can be stored at this preset location.
",0,0,127
strymon_el_capistan_pc_0,strymon_el_capistan,Program Change,,0,0,127
strymon_volante_pc_0,strymon_volante,Program Change,"Volante contains 300 preset locations, numbered sequentially from 0-299. Because MIDI Program Change messages have
a maximum number of 128 (0-127) the presets are grouped into three MIDI patch banks.

- MIDI BANK 0 = PRESETS 0-127
- MIDI BANK 1 = PRESETS 128-255
- MIDI BANK 2 = PRESETS 256-299

Volante always powers up in MIDI Patch Bank 0, so if you plan to stay within the first 127 presets, simply send a
standard MIDI Program Change message to load a preset.

If you will be using MIDI Banks 1 and/or 2, it is advisable to send a standard MIDI Bank Change message
(MIDI CC# 0 with a value equal to the MIDI Bank#) before each MIDI Program Change.

Selecting bank 0, patch 127 will put Volante into Manual mode. In this mode, the pedal will be set to the current
knob and switch settings. No preset data can be stored at this preset location.
",0,0,127
strymon_iridium_pc_0,strymon_iridium,Program Change,"Iridium contains 300 preset locations, numbered sequentially from 0-299. Because MIDI Program Change
messages have a maximum number of 128 (0-127) the presets are grouped into three MIDI patch banks.

- MIDI BANK 0 = PRESETS 0-127
- MIDI BANK 1 = PRESETS 128-255
- MIDI BANK 2 = PRESETS 256-299

Iridium always powers up in MIDI Patch Bank 0, so if you plan to stay within the first 127 presets,
simply send a standard MIDI Program Change message to load a preset.

If you will be using MIDI Banks 1 and/or 2, it is advisable to send a standard MIDI Bank Change message
(MIDI CC# 0 with a value equal to the MIDI Bank#) before each MIDI Program Change.
",0,0,127
strymon_flint_pc_0,strymon_flint,Program Change,,0,0,127
strymon_mobius_pc_0,strymon_mobius,Program Change,"Mobius presets are arranged in a grid of 100 numbered Banks (00-99) with 2 presets (A and B) within each Bank for
a total of 200 presets.

Because MIDI Program Change messages have a maximum number of 128 (0-127), the presets are grouped into 2 MIDI
Patch Banks:
MIDI BANK 0 = PRESETS 00A-63B
MIDI BANK 1 = PRESETS 64A-99B

The presets are numbered sequentially within each bank:
PRESET 00A = MIDI program # 0
PRESET 00B = MIDI program # 1
PRESET 01A = MIDI program # 2
PRESET 01B = MIDI program # 3
PRESET 02A = MIDI program # 4 etc. up to #127...

Mobius always powers up in MIDI Patch Bank 0, so if you plan to stay within the first 127 presets (00A-63B),
simply send a standard MIDI Program Change message to load a preset.

If you will be using MIDI Bank 1, it is advisable to send a standard MIDI Bank Change message [MIDI CC# 0 with a
value equal to the MIDI Bank #] before each MIDI Program Change.
",0,0,127
strymon_ec1_pc_0,strymon_ec1,Program Change,,0,0,127
strymon_timeline_pc_0,strymon_timeline,Program Change,"Timeline presets are arranged in a grid of 100 numbered Banks (00-99) with 2 presets (A and B) within each Bank for
a total of 200 presets. Because MIDI Program Change messages have a maximum number of 128 (0-127), the presets are
grouped into 2 MIDI

Patch Banks:
MIDI BANK 0 = PRESETS 00A-63B
MIDI BANK 1 = PRESETS 64A-99B

The presets are numbered sequentially within each bank:
PRESET 00A = MIDI program # 0
PRESET 00B = MIDI program # 1
PRESET 01A = MIDI program # 2
PRESET 01B = MIDI program # 3
PRESET 02A = MIDI program # 4 etc. up to #127...

TimeLine always powers up in MIDI Patch Bank 0, so if you plan to stay within the first 127 presets (00A-63B),
simply send a standard MIDI Program Change message to load a preset.

If you will be using MIDI Bank 1, it is advisable to send a standard MIDI Bank Change message [MIDI CC# 0 with a
value equal to the MIDI B
",0,0,127
strymon_lex_pc_0,strymon_lex,Program Change,,0,0,127
strymon_sunset_pc_0,strymon_sunset,Program Change,"Sunset contains 300 preset locations, numbered sequentially from 0-299. Because MIDI Program Change messages have
a maximum number of 128 (0-127) the presets are grouped into three MIDI patch banks.

- MIDI BANK 0 = PRESETS 0-127
- MIDI BANK 1 = PRESETS 128-255
- MIDI BANK 2 = PRESETS 256-299

Sunset always powers up in MIDI Patch Bank 0, so if you plan to stay within the first 127 presets, simply send a
standard MIDI Program Change message to load a preset.

If you will be using MIDI Banks 1 and/or 2, it is advisable to send a standard MIDI Bank Change message
(MIDI CC# 0 with a value equal to the MIDI Bank#) before each MIDI Program Change.

Selecting bank 0, patch 127 will put Sunset into Manual mode. In this mode, the pedal will be set to the current
knob and switch settings. No preset data can be stored at this preset location.
",0,0,127
strymon_riverside_pc_0,strymon_riverside,Program Change,"Riverside contains 300 preset locations, numbered sequentially from
0-299. Because MIDI Program Change messages have a maximum
number of 128 (0-127) the presets are grouped into three MIDI patch
banks.
- MIDI BANK 0 = PRESETS 0-127
- MIDI BANK 1 = PRESETS 128-255
- MIDI BANK 2 = PRESETS 256-299
Riverside always powers up in MIDI Patch Bank 0, so if you plan to
stay within the first 127 presets, simply send a standard MIDI Program
Change message to load a preset.
If you will be using MIDI Banks 1 and/or 2, it is advisable to send a
standard MIDI Bank Change message “MIDI CC# 0 with a value equal
to the MIDI Bank#” before each MIDI Program Change.
Selecting bank 0, patch 127 will put Riverside into Manual mode. In this
mode, the pedal will be set to the current knob and switch settings. No
preset data can be stored at this preset location.

",0,0,127
strymon_bigsky_pc_0,strymon_bigsky,Program Change,"BigSky presets are arranged in a grid of 100 numbered banks (00-99) with
3 presets (A,B and C) within each bank for a total of 300 presets.

Because MIDI Program Change messages have a maximum number of 128 (0-127), the presets are grouped into 3 MIDI
Patch Banks:
MIDI BANK 0 = PRESETS 00A-42B
MIDI BANK 1 = PRESETS 42C-85A
MIDI BANK 2 = PRESETS 85B-99C

The presets are numbered sequentially within each bank:
PRESET 00A = MIDI program # 0
PRESET 00B = MIDI program # 1
PRESET 00C = MIDI program # 2
PRESET 01A = MIDI program # 3
PRESET 01B = MIDI program # 4 etc. up to #127...

BigSky always powers up in MIDI Patch Bank 0, so if you plan to stay within the first 127 presets (00A-42B),
simply send a standard MIDI Program Change message to load a preset.

If you will be using MIDI Banks 1 and/or 2, it is advisable to send a standard MIDI Bank Change message
[MIDI CC# 0 with a value equal to the MIDI Bank #] before each MIDI Program Change.
",0,0,127
strymon_brig_pc_0,strymon_brig,Program Change,,0,0,127
strymon_compadre_pc_0,strymon_compadre,Program Change,"Compadre contains 300 preset locations, numbered sequentially from 0-299.
Because MIDI Program Change messages have a maximum number of 128 (0-127) the presets are grouped into three MIDI patch
banks.

MIDI BANK 0 = PRESETS 0-127
MIDI BANK 1 = PRESETS 128-255
MIDI BANK 2 = PRESETS 256-299

Compadre always powers up in MIDI Patch Bank 0, so if you plan to
stay within the first 127 presets, simply send a standard MIDI Program
Change message to load a preset.

If you will be using MIDI Banks 1 and/or 2, it is advisable to send a
standard MIDI Bank Change message (MIDI CC# 0 with a value equal
to the MIDI Bank#) before each MIDI Program Change.

Selecting bank 0, patch 127 will put Compadre into Manual mode.
In this mode, the pedal will be set to the current knob and switch
settings. No preset data can be stored at this preset location.
",0,0,127
strymon_bigsky_mx_pc_0,strymon_bigsky_mx,Program Change,"
",0,0,127
